period_start_utc,price_real,pred_produccion,pred_agrupado,pred_por_hora,pred_redes,pred_mezcla,pred_mezcla_calibrada,filtro_precio_cero
2026-02-02 17:15:00,5.070,12.260,9.146,17.418,12.305,12.260,12.260,False
2026-02-02 17:30:00,6.080,17.537,13.107,19.261,26.028,17.537,17.537,False
2026-02-02 17:45:00,8.510,21.780,18.953,20.881,30.198,21.780,21.780,False
2026-02-02 18:00:00,12.690,33.057,24.905,40.291,42.585,33.057,33.057,False
2026-02-02 18:15:00,14.630,33.357,25.069,39.837,44.357,33.357,33.357,False
2026-02-02 18:30:00,17.300,33.261,26.065,37.664,44.649,33.261,33.261,False
2026-02-02 18:45:00,18.190,33.789,27.770,36.289,45.087,33.789,33.789,False
2026-02-02 19:00:00,27.780,33.312,32.419,22.031,52.465,33.312,33.312,False
2026-02-02 19:15:00,29.360,41.783,37.902,40.927,52.768,41.783,41.783,False
2026-02-02 19:30:00,29.360,40.401,35.532,40.778,52.010,40.401,40.401,False
2026-02-02 19:45:00,29.360,30.278,28.736,20.270,49.144,30.278,30.278,False
2026-02-02 20:00:00,29.360,28.627,24.560,22.822,47.502,28.627,28.627,False
2026-02-02 20:15:00,29.360,26.245,22.357,19.357,46.297,26.245,26.245,False
2026-02-02 20:30:00,29.360,24.247,20.939,16.890,43.552,24.247,24.247,False
2026-02-02 20:45:00,27.780,21.940,18.831,16.973,37.162,21.940,21.940,False
2026-02-02 21:00:00,27.780,17.244,13.632,20.067,22.039,17.244,17.244,False
2026-02-02 21:15:00,26.200,14.038,10.259,18.629,16.597,14.038,14.038,False
2026-02-02 21:30:00,18.190,11.927,8.227,16.407,14.458,11.927,11.927,False
2026-02-02 21:45:00,17.300,9.148,6.802,10.928,12.344,9.148,9.148,False
2026-02-02 22:00:00,9.910,8.044,6.695,10.570,7.626,8.044,8.044,False
2026-02-02 22:15:00,7.580,6.603,6.239,8.374,4.857,6.603,6.603,False
2026-02-02 22:30:00,5.370,4.606,3.917,7.450,2.065,4.606,4.606,False
2026-02-02 22:45:00,3.780,2.233,2.437,4.715,-1.998,2.233,2.233,False
2026-02-02 23:00:00,0.160,2.829,3.336,5.499,-2.441,2.829,2.829,False
2026-02-02 23:15:00,0.010,2.136,3.513,3.733,-3.705,2.136,2.136,False
2026-02-02 23:30:00,0.000,1.659,3.263,3.055,-4.445,1.659,1.659,False
2026-02-02 23:45:00,0.000,0.198,1.347,2.180,-5.649,0.198,0.198,False
2026-02-03 00:00:00,0.000,2.165,2.503,5.998,-4.430,2.165,2.165,False
2026-02-03 00:15:00,0.000,1.489,2.501,4.152,-5.035,1.489,1.489,False
2026-02-03 00:30:00,0.000,1.097,2.249,3.684,-5.667,1.097,1.097,False
2026-02-03 00:45:00,0.000,0.749,1.887,4.012,-6.991,0.749,0.749,False
2026-02-03 01:00:00,0.000,2.325,2.554,6.040,-3.817,2.325,2.325,False
2026-02-03 01:15:00,0.000,1.950,2.390,5.563,-4.569,1.950,1.950,False
2026-02-03 01:30:00,0.000,1.673,3.025,3.873,-5.006,1.673,1.673,False
2026-02-03 01:45:00,0.000,1.066,2.834,3.070,-6.361,1.066,1.066,False
2026-02-03 02:00:00,0.000,3.343,3.841,4.857,-0.175,3.343,3.343,False
2026-02-03 02:15:00,0.000,3.398,4.194,4.757,-0.628,3.398,3.398,False
2026-02-03 02:30:00,0.000,3.217,4.094,4.842,-1.409,3.217,3.217,False
2026-02-03 02:45:00,0.000,2.811,3.730,5.180,-3.043,2.811,2.811,False
2026-02-03 03:00:00,0.000,5.895,6.850,6.202,3.044,5.895,5.895,False
2026-02-03 03:15:00,0.000,6.114,7.275,6.645,2.414,6.114,6.114,False
2026-02-03 03:30:00,0.000,6.043,7.272,7.243,1.168,6.043,6.043,False
2026-02-03 03:45:00,0.000,6.343,7.656,8.481,-0.148,6.343,6.343,False
2026-02-03 04:00:00,0.000,4.180,4.231,2.175,7.061,4.180,4.180,False
2026-02-03 04:15:00,0.000,4.505,5.354,2.144,5.921,4.505,4.505,False
2026-02-03 04:30:00,0.000,4.344,4.600,3.509,4.959,4.344,4.344,False
2026-02-03 04:45:00,0.000,5.270,5.919,5.381,3.481,5.270,5.270,False
2026-02-03 05:00:00,-0.100,10.847,9.068,5.601,23.161,10.847,10.847,False
2026-02-03 05:15:00,-0.100,11.429,9.815,6.463,22.914,11.429,11.429,False
2026-02-03 05:30:00,-0.100,11.230,10.029,6.064,21.978,11.230,11.230,False
2026-02-03 05:45:00,-0.100,11.746,10.598,7.451,21.059,11.746,11.746,False
2026-02-03 06:00:00,0.000,36.852,37.491,18.543,62.719,36.852,36.852,False
2026-02-03 06:15:00,0.000,36.747,35.523,21.271,63.020,36.747,36.747,False
2026-02-03 06:30:00,0.000,38.327,36.621,21.610,67.666,38.327,38.327,False
2026-02-03 06:45:00,0.000,40.180,38.439,26.925,64.417,40.180,40.180,False
2026-02-03 07:00:00,0.000,69.728,67.250,62.067,87.413,69.728,69.728,False
2026-02-03 07:15:00,0.010,69.630,66.710,62.036,88.321,69.630,69.630,False
2026-02-03 07:30:00,0.050,72.276,72.200,62.418,87.253,72.276,72.276,False
2026-02-03 07:45:00,0.100,72.029,72.275,63.078,84.840,72.029,72.029,False
2026-02-03 08:00:00,0.950,31.337,24.177,22.328,62.748,31.337,31.337,False
2026-02-03 08:15:00,5.070,28.913,20.644,21.873,60.142,28.913,28.913,False
2026-02-03 08:30:00,5.070,27.240,19.725,20.247,56.513,27.240,27.240,False
2026-02-03 08:45:00,5.970,23.902,17.817,15.334,51.966,23.902,23.902,False
2026-02-03 09:00:00,5.970,17.867,11.924,20.250,29.153,17.867,17.867,False
2026-02-03 09:15:00,5.970,16.332,11.467,18.488,25.264,16.332,16.332,False
2026-02-03 09:30:00,5.070,14.514,11.099,15.185,22.044,14.514,14.514,False
2026-02-03 09:45:00,3.780,13.301,10.834,13.500,19.168,13.301,13.301,False
2026-02-03 10:00:00,0.950,16.243,9.256,28.402,15.470,16.243,16.243,False
2026-02-03 10:15:00,0.950,15.862,9.109,27.900,14.686,15.862,15.862,False
2026-02-03 10:30:00,0.950,15.635,9.248,27.522,13.771,15.635,15.635,False
2026-02-03 10:45:00,0.910,14.147,9.495,23.592,11.606,14.147,14.147,False
2026-02-03 11:00:00,0.910,8.387,8.037,8.707,8.781,8.387,8.387,False
2026-02-03 11:15:00,0.910,8.114,8.347,7.757,8.067,8.114,8.114,False
2026-02-03 11:30:00,0.910,7.890,8.491,7.131,7.524,7.890,7.890,False
2026-02-03 11:45:00,0.910,6.546,6.870,6.377,5.991,6.546,6.546,False
2026-02-03 12:00:00,0.910,9.367,6.864,14.776,7.515,9.367,9.367,False
2026-02-03 12:15:00,0.910,9.577,6.971,15.309,7.494,9.577,9.577,False
2026-02-03 12:30:00,0.910,8.968,6.631,14.154,7.029,8.968,8.968,False
2026-02-03 12:45:00,0.910,8.603,5.930,14.362,6.647,8.603,8.603,False
2026-02-03 13:00:00,0.570,7.920,6.543,11.965,5.297,7.920,7.920,False
2026-02-03 13:15:00,0.750,8.678,7.007,13.412,5.752,8.678,8.678,False
2026-02-03 13:30:00,0.910,9.519,7.260,15.539,6.135,9.519,9.519,False
2026-02-03 13:45:00,0.910,10.461,7.826,17.419,6.611,10.461,10.461,False
2026-02-03 14:00:00,0.910,10.945,9.455,14.262,9.696,10.945,10.945,False
2026-02-03 14:15:00,0.910,12.242,11.437,14.994,10.123,12.242,12.242,False
2026-02-03 14:30:00,0.910,13.182,12.054,16.370,11.223,13.182,13.182,False
2026-02-03 14:45:00,1.200,14.384,12.526,18.657,12.620,14.384,14.384,False
2026-02-03 15:00:00,1.030,20.572,13.876,31.908,20.306,20.572,20.572,False
2026-02-03 15:15:00,3.780,22.346,16.024,33.681,21.148,22.346,22.346,False
2026-02-03 15:30:00,3.780,26.156,20.027,38.726,22.621,26.156,26.156,False
2026-02-03 15:45:00,6.080,29.748,24.524,41.824,24.693,29.748,29.748,False
2026-02-03 16:00:00,6.080,35.779,33.721,29.665,50.098,35.779,35.779,False
2026-02-03 16:15:00,9.760,41.572,41.972,34.372,51.374,41.572,41.572,False
2026-02-03 16:30:00,14.630,48.689,47.402,46.757,54.804,48.689,48.689,False
2026-02-03 16:45:00,17.300,56.518,50.404,62.562,62.736,56.518,56.518,False
2026-02-03 17:00:00,6.080,50.453,43.115,39.081,85.858,50.453,50.453,False
2026-02-03 17:15:00,14.630,58.213,53.950,44.492,89.453,58.213,58.213,False
2026-02-03 17:30:00,15.260,66.962,62.570,57.768,91.732,66.962,66.962,False
2026-02-03 17:45:00,17.300,71.676,64.205,69.441,93.707,71.676,71.676,False
2026-02-03 18:00:00,56.220,84.701,77.199,76.070,116.400,84.701,84.701,False
2026-02-03 18:15:00,63.400,85.389,77.874,75.758,118.620,85.389,85.389,False
2026-02-03 18:30:00,66.150,85.966,78.157,77.533,118.139,85.966,85.966,False
2026-02-03 18:45:00,76.460,85.023,77.757,76.840,115.461,85.023,85.023,False
2026-02-03 19:00:00,109.460,97.863,86.404,92.485,120.567,95.061,97.863,False
2026-02-03 19:15:00,109.460,94.568,85.659,91.790,121.006,94.568,94.568,False
2026-02-03 19:30:00,109.460,94.112,85.799,92.038,118.006,94.112,94.112,False
2026-02-03 19:45:00,106.210,92.117,86.221,89.126,111.346,92.117,92.117,False
2026-02-03 20:00:00,65.860,85.378,76.449,89.407,101.656,85.378,85.378,False
2026-02-03 20:15:00,56.200,83.562,75.478,87.217,98.290,83.562,83.562,False
2026-02-03 20:30:00,15.260,82.047,75.807,85.564,92.371,82.047,82.047,False
2026-02-03 20:45:00,9.760,79.005,76.636,80.392,82.847,79.005,79.005,False
2026-02-03 21:00:00,6.080,68.187,65.022,76.530,63.584,68.187,68.187,False
2026-02-03 21:15:00,5.070,63.946,63.156,68.330,59.344,63.946,63.946,False
2026-02-03 21:30:00,0.950,58.621,56.441,67.544,50.686,58.621,58.621,False
2026-02-03 21:45:00,0.570,51.283,51.542,52.759,48.419,51.283,51.283,False
2026-02-03 22:00:00,0.570,33.475,36.538,34.356,24.497,33.475,33.475,False
2026-02-03 22:15:00,0.100,29.255,30.231,32.628,21.752,29.255,29.255,False
2026-02-03 22:30:00,0.090,27.121,27.747,30.964,19.793,27.121,27.121,False
2026-02-03 22:45:00,0.010,25.276,26.783,27.437,18.267,25.276,25.276,False
2026-02-03 23:00:00,10.030,7.118,6.117,8.127,8.109,7.118,7.118,False
2026-02-03 23:15:00,8.970,4.666,4.385,4.332,5.868,4.666,4.666,False
2026-02-03 23:30:00,8.100,2.822,3.032,2.842,2.269,2.822,2.822,False
2026-02-03 23:45:00,5.000,0.615,0.860,0.613,0.008,0.615,0.615,False
2026-02-04 00:00:00,3.780,10.045,6.954,16.542,8.027,10.045,10.045,False
2026-02-04 00:15:00,1.060,7.974,5.674,13.168,5.932,7.974,7.974,False
2026-02-04 00:30:00,0.870,7.348,5.460,12.224,4.754,7.348,7.348,False
2026-02-04 00:45:00,0.100,5.160,2.926,10.878,2.171,5.160,5.160,False
2026-02-04 01:00:00,0.100,2.060,0.212,1.907,6.907,2.060,2.060,False
2026-02-04 01:15:00,0.090,1.742,0.007,2.922,4.310,1.742,1.742,False
2026-02-04 01:30:00,0.010,0.627,-0.484,2.034,1.295,0.627,0.627,False
2026-02-04 01:45:00,0.000,-0.320,-1.239,1.341,-0.515,-0.320,-0.320,False
2026-02-04 02:00:00,0.000,0.190,-2.144,1.405,4.203,0.190,0.190,False
2026-02-04 02:15:00,0.000,-0.411,-2.170,0.341,2.860,-0.411,-0.411,False
2026-02-04 02:30:00,0.000,-0.810,-2.274,0.204,1.329,-0.810,-0.810,False
2026-02-04 02:45:00,0.000,-1.255,-2.762,0.518,-0.147,-1.255,-1.255,False
2026-02-04 03:00:00,0.000,-0.200,-2.258,-0.576,0.495,-1.202,-1.202,True
2026-02-04 03:15:00,0.000,-0.200,-2.258,-0.668,-0.411,-1.411,-1.411,True
2026-02-04 03:30:00,0.000,-1.523,-2.003,-0.752,-1.480,-1.523,-1.523,False
2026-02-04 03:45:00,0.000,-0.200,-1.769,0.027,-2.832,-1.443,-1.443,True
2026-02-04 04:00:00,-0.050,-0.200,-3.135,-2.315,-1.963,-2.654,-2.654,True
2026-02-04 04:15:00,-0.050,-0.200,-3.064,-2.138,-3.357,-2.845,-2.845,True
2026-02-04 04:30:00,-0.050,-0.200,-3.024,-1.066,-4.527,-2.737,-2.737,True
2026-02-04 04:45:00,-0.050,-0.200,-2.160,-0.019,-5.724,-2.231,-2.231,True
2026-02-04 05:00:00,0.000,-1.014,-1.051,-0.333,-1.946,-1.014,-1.014,False
2026-02-04 05:15:00,0.000,-0.776,-1.147,1.034,-2.565,-0.776,-0.776,False
2026-02-04 05:30:00,0.000,-0.746,-0.955,0.986,-2.824,-0.746,-0.746,False
2026-02-04 05:45:00,0.000,-0.471,-0.461,1.211,-3.018,-0.471,-0.471,False
2026-02-04 06:00:00,0.000,4.165,2.149,5.884,6.623,4.165,4.165,False
2026-02-04 06:15:00,0.000,4.016,2.039,5.498,6.733,4.016,4.016,False
2026-02-04 06:30:00,0.000,4.214,1.804,5.316,8.585,4.214,4.214,False
2026-02-04 06:45:00,0.090,4.956,2.081,6.069,10.473,4.956,4.956,False
2026-02-04 07:00:00,0.100,10.620,6.495,10.492,21.122,10.620,10.620,False
2026-02-04 07:15:00,1.050,11.212,7.964,10.839,19.890,11.212,11.212,False
2026-02-04 07:30:00,1.060,12.136,8.388,13.309,19.748,12.136,12.136,False
2026-02-04 07:45:00,8.120,12.124,8.626,13.533,18.755,12.124,12.124,False
2026-02-04 08:00:00,10.030,18.262,14.474,21.948,22.201,18.262,18.262,False
2026-02-04 08:15:00,10.030,15.875,13.486,17.084,20.034,15.875,15.875,False
2026-02-04 08:30:00,11.430,14.443,12.078,17.514,15.748,14.443,14.443,False
2026-02-04 08:45:00,11.430,13.340,11.504,15.329,14.946,13.340,13.340,False
2026-02-04 09:00:00,11.890,20.740,16.385,28.991,19.250,20.740,20.740,False
2026-02-04 09:15:00,11.890,18.052,13.326,25.764,18.299,18.052,18.052,False
2026-02-04 09:30:00,10.030,12.345,11.438,10.785,16.954,12.345,12.345,False
2026-02-04 09:45:00,6.000,13.226,11.793,13.954,15.720,13.226,13.226,False
2026-02-04 10:00:00,8.970,14.729,14.529,13.301,17.373,14.729,14.729,False
2026-02-04 10:15:00,6.000,13.600,12.895,12.823,16.527,13.600,13.600,False
2026-02-04 10:30:00,5.000,12.895,11.842,12.579,16.003,12.895,12.895,False
2026-02-04 10:45:00,3.780,11.161,10.534,8.906,16.113,11.161,11.161,False
2026-02-04 11:00:00,3.780,15.368,12.375,21.333,13.904,15.368,15.368,False
2026-02-04 11:15:00,3.780,14.736,11.518,21.302,12.933,14.736,14.736,False
2026-02-04 11:30:00,3.780,14.873,10.660,23.175,12.954,14.873,14.873,False
2026-02-04 11:45:00,3.780,12.730,9.650,17.575,13.162,12.730,12.730,False
2026-02-04 12:00:00,3.780,14.171,10.696,20.160,13.876,14.171,14.171,False
2026-02-04 12:15:00,3.780,13.845,10.588,19.595,13.362,13.845,13.845,False
2026-02-04 12:30:00,3.780,13.462,10.118,19.370,12.958,13.462,13.462,False
2026-02-04 12:45:00,3.780,13.376,9.837,19.382,13.212,13.376,13.376,False
2026-02-04 13:00:00,3.780,15.157,11.444,22.543,13.360,15.157,15.157,False
2026-02-04 13:15:00,3.780,15.409,11.289,23.841,13.061,15.409,15.409,False
2026-02-04 13:30:00,3.780,15.589,11.709,23.888,12.840,15.589,15.589,False
2026-02-04 13:45:00,3.780,16.326,12.524,24.693,13.280,16.326,16.326,False
2026-02-04 14:00:00,3.780,15.213,13.396,18.220,15.247,15.213,15.213,False
2026-02-04 14:15:00,3.780,15.995,14.451,19.451,14.674,15.995,15.995,False
2026-02-04 14:30:00,3.780,16.243,14.964,19.861,14.014,16.243,16.243,False
2026-02-04 14:45:00,3.780,17.618,16.656,21.442,14.286,17.618,17.618,False
2026-02-04 15:00:00,3.780,16.270,17.305,13.811,17.368,16.270,16.270,False
2026-02-04 15:15:00,3.780,18.883,17.479,22.114,17.545,18.883,18.883,False
2026-02-04 15:30:00,5.100,19.980,18.524,24.314,17.119,19.980,19.980,False
2026-02-04 15:45:00,8.710,23.697,22.747,29.769,16.963,23.697,23.697,False
2026-02-04 16:00:00,8.840,24.173,25.500,25.405,19.008,24.173,24.173,False
2026-02-04 16:15:00,10.030,32.825,29.165,46.785,21.036,32.825,32.825,False
2026-02-04 16:30:00,11.430,33.279,30.307,45.208,22.815,33.279,33.279,False
2026-02-04 16:45:00,11.890,35.557,31.747,48.116,26.244,35.557,35.557,False
2026-02-04 17:00:00,11.430,20.906,18.273,20.307,28.390,20.906,20.906,False
2026-02-04 17:15:00,11.890,23.761,22.296,19.687,33.530,23.761,23.761,False
2026-02-04 17:30:00,11.890,24.956,22.073,22.592,35.706,24.956,24.956,False
2026-02-04 17:45:00,17.680,27.718,23.247,28.725,37.382,27.718,27.718,False
2026-02-04 18:00:00,20.350,42.386,37.693,41.835,54.943,42.386,42.386,False
2026-02-04 18:15:00,35.200,43.423,39.683,41.669,55.404,43.423,43.423,False
2026-02-04 18:30:00,38.360,47.345,44.249,46.921,55.721,47.345,47.345,False
2026-02-04 18:45:00,38.360,50.540,49.176,49.463,55.567,50.540,50.540,False
2026-02-04 19:00:00,38.360,57.034,54.625,53.453,68.427,57.034,57.034,False
2026-02-04 19:15:00,38.360,58.173,57.395,53.733,66.778,58.173,58.173,False
2026-02-04 19:30:00,38.360,56.870,55.839,53.103,65.097,56.870,56.870,False
2026-02-04 19:45:00,38.360,53.989,53.552,49.850,61.289,53.989,53.989,False
2026-02-04 20:00:00,38.360,49.829,48.381,50.478,52.476,49.829,49.829,False
2026-02-04 20:15:00,20.350,47.890,46.486,49.890,48.402,47.890,47.890,False
2026-02-04 20:30:00,20.350,35.072,36.038,29.947,40.343,35.072,35.072,False
2026-02-04 20:45:00,17.680,29.741,32.737,21.948,33.940,29.741,29.741,False
2026-02-04 21:00:00,11.890,30.325,30.060,35.340,23.464,30.325,30.325,False
2026-02-04 21:15:00,11.890,28.923,29.576,34.410,19.057,28.923,28.923,False
2026-02-04 21:30:00,11.430,24.997,22.106,35.570,16.368,24.997,24.997,False
2026-02-04 21:45:00,10.030,16.842,17.511,17.357,14.396,16.842,16.842,False
2026-02-04 22:00:00,10.030,14.495,14.521,18.129,8.978,14.495,14.495,False
2026-02-04 22:15:00,9.130,12.330,13.255,14.306,7.055,12.330,12.330,False
2026-02-04 22:30:00,5.000,9.540,10.844,9.906,5.731,9.540,9.540,False
2026-02-04 22:45:00,3.780,6.963,7.305,8.333,4.051,6.963,6.963,False
2026-02-04 23:00:00,3.340,7.377,7.517,6.164,8.844,7.377,7.377,False
2026-02-04 23:15:00,2.330,6.220,7.155,3.689,7.680,6.220,6.220,False
2026-02-04 23:30:00,1.980,5.351,6.534,2.479,6.700,5.351,5.351,False
2026-02-04 23:45:00,1.000,3.584,5.076,0.327,4.739,3.584,3.584,False
2026-02-05 00:00:00,0.090,6.532,5.713,8.250,6.005,6.532,6.532,False
2026-02-05 00:15:00,0.010,6.127,5.744,7.346,5.255,6.127,6.127,False
2026-02-05 00:30:00,0.000,5.810,5.425,7.379,4.417,5.810,5.810,False
2026-02-05 00:45:00,0.000,5.354,5.418,6.495,3.485,5.354,5.354,False
2026-02-05 01:00:00,0.000,3.509,4.249,3.443,1.761,3.509,3.509,False
2026-02-05 01:15:00,0.000,3.176,4.148,2.846,1.242,3.176,3.176,False
2026-02-05 01:30:00,0.000,2.606,3.909,2.030,0.212,2.606,2.606,False
2026-02-05 01:45:00,0.000,2.030,3.530,1.247,-0.546,2.030,2.030,False
2026-02-05 02:00:00,-0.050,1.054,2.172,1.802,-2.864,1.054,1.054,False
2026-02-05 02:15:00,-0.050,0.789,2.172,1.469,-3.687,0.789,0.789,False
2026-02-05 02:30:00,-0.100,0.381,1.988,0.542,-3.879,0.381,0.381,False
2026-02-05 02:45:00,-0.100,0.057,1.504,0.673,-4.486,0.057,0.057,False
2026-02-05 03:00:00,-0.100,0.402,2.864,0.117,-5.326,0.402,0.402,False
2026-02-05 03:15:00,-0.100,0.275,2.826,0.171,-5.946,0.275,0.275,False
2026-02-05 03:30:00,-0.100,0.079,2.462,0.272,-6.169,0.079,0.079,False
2026-02-05 03:45:00,-0.100,0.386,2.696,0.772,-5.970,0.386,0.386,False
2026-02-05 04:00:00,-0.100,-1.712,0.219,-2.525,-5.321,-1.712,-1.712,False
2026-02-05 04:15:00,-0.100,-1.611,0.414,-2.117,-5.914,-1.611,-1.611,False
2026-02-05 04:30:00,-0.100,-1.447,0.471,-1.404,-6.306,-1.447,-1.447,False
2026-02-05 04:45:00,-0.100,-0.548,1.853,-0.564,-6.525,-0.548,-0.548,False
2026-02-05 05:00:00,-0.100,-1.097,0.266,-3.070,-1.545,-1.097,-1.097,False
2026-02-05 05:15:00,-0.100,-1.099,0.292,-2.642,-2.262,-1.099,-1.099,False
2026-02-05 05:30:00,-0.100,-1.204,0.251,-2.197,-3.350,-1.204,-1.204,False
2026-02-05 05:45:00,-0.100,0.118,2.756,-1.351,-4.273,0.118,0.118,False
2026-02-05 06:00:00,-0.050,5.827,6.152,7.033,3.204,5.827,5.827,False
2026-02-05 06:15:00,0.000,5.706,6.281,6.901,2.475,5.706,5.706,False
2026-02-05 06:30:00,0.000,5.827,7.095,6.906,1.036,5.827,5.827,False
2026-02-05 06:45:00,0.000,5.737,7.593,6.750,-0.423,5.737,5.737,False
2026-02-05 07:00:00,0.050,7.991,6.016,11.315,7.944,7.991,7.991,False
2026-02-05 07:15:00,0.310,7.781,6.016,10.944,7.447,7.781,7.781,False
2026-02-05 07:30:00,1.000,7.812,6.460,10.590,7.024,7.812,7.812,False
2026-02-05 07:45:00,1.010,7.868,6.886,9.496,7.885,7.868,7.868,False
2026-02-05 08:00:00,2.330,8.728,5.679,12.318,10.966,8.728,8.728,False
2026-02-05 08:15:00,2.330,8.794,6.051,11.821,11.109,8.794,8.794,False
2026-02-05 08:30:00,2.760,8.613,5.366,12.517,10.878,8.613,8.613,False
2026-02-05 08:45:00,2.330,7.460,4.543,10.287,10.512,7.460,7.460,False
2026-02-05 09:00:00,3.340,8.941,4.561,15.140,10.593,8.941,8.941,False
2026-02-05 09:15:00,2.330,8.345,4.768,13.029,10.263,8.345,8.345,False
2026-02-05 09:30:00,1.980,7.508,3.912,12.141,9.548,7.508,7.508,False
2026-02-05 09:45:00,1.200,6.475,2.900,11.192,8.336,6.475,6.475,False
2026-02-05 10:00:00,0.910,9.627,4.990,18.661,7.669,9.627,9.627,False
2026-02-05 10:15:00,0.050,8.080,4.734,14.595,6.674,8.080,8.080,False
2026-02-05 10:30:00,0.010,7.539,3.836,14.443,6.441,7.539,7.539,False
2026-02-05 10:45:00,0.000,6.684,3.625,12.298,5.912,6.684,6.684,False
2026-02-05 11:00:00,0.000,3.320,0.846,6.382,4.913,3.320,3.320,False
2026-02-05 11:15:00,0.000,3.282,1.049,5.875,4.971,3.282,3.282,False
2026-02-05 11:30:00,0.000,3.004,0.987,5.270,4.647,3.004,3.004,False
2026-02-05 11:45:00,0.000,2.702,0.806,5.111,3.831,2.702,2.702,False
2026-02-05 12:00:00,0.000,0.820,-0.211,1.901,1.774,0.820,0.820,False
2026-02-05 12:15:00,0.000,0.959,-0.036,2.493,1.142,0.959,0.959,False
2026-02-05 12:30:00,0.000,0.579,-0.261,2.002,0.543,0.579,0.579,False
2026-02-05 12:45:00,-0.010,0.387,-0.431,2.013,-0.006,0.387,0.387,False
2026-02-05 13:00:00,-0.010,1.534,1.186,3.788,-0.977,1.534,1.534,False
2026-02-05 13:15:00,-0.010,2.139,1.744,5.281,-1.587,2.139,2.139,False
2026-02-05 13:30:00,-0.050,2.354,1.861,6.116,-2.057,2.354,2.354,False
2026-02-05 13:45:00,-0.100,2.590,2.280,6.563,-2.593,2.590,2.590,False
2026-02-05 14:00:00,-0.100,-0.200,1.053,2.210,-1.466,0.897,0.897,True
2026-02-05 14:15:00,-0.100,-0.200,1.343,3.006,-1.922,1.189,1.189,True
2026-02-05 14:30:00,-0.100,-0.200,1.313,4.005,-2.555,1.347,1.347,True
2026-02-05 14:45:00,-0.100,-0.200,2.257,3.497,-3.187,1.540,1.540,True
2026-02-05 15:00:00,-0.050,0.738,1.645,1.559,-2.763,0.738,0.738,False
2026-02-05 15:15:00,-0.010,1.013,1.613,2.493,-2.710,1.013,1.013,False
2026-02-05 15:30:00,0.000,1.652,3.067,2.325,-2.895,1.652,1.652,False
2026-02-05 15:45:00,0.000,2.415,4.947,1.435,-2.445,2.415,2.415,False
2026-02-05 16:00:00,0.000,2.868,3.271,2.125,2.976,2.868,2.868,False
2026-02-05 16:15:00,0.000,3.086,3.390,2.749,2.834,3.086,3.086,False
2026-02-05 16:30:00,0.010,3.479,3.639,3.443,3.132,3.479,3.479,False
2026-02-05 16:45:00,1.340,4.124,5.613,2.837,2.335,4.124,4.124,False
2026-02-05 17:00:00,0.310,6.022,7.031,3.876,6.721,6.022,6.022,False
2026-02-05 17:15:00,1.000,6.571,7.148,5.063,7.393,6.571,6.571,False
2026-02-05 17:30:00,1.980,6.703,7.679,5.072,6.711,6.703,6.703,False
2026-02-05 17:45:00,2.330,9.832,12.343,7.291,7.365,9.832,9.832,False
2026-02-05 18:00:00,3.340,15.326,15.607,13.326,17.626,15.326,15.326,False
2026-02-05 18:15:00,9.930,19.546,24.125,11.766,19.767,19.546,19.546,False
2026-02-05 18:30:00,11.500,21.379,26.154,13.938,20.605,21.379,21.379,False
2026-02-05 18:45:00,11.500,20.303,24.954,12.069,21.027,20.303,20.303,False
2026-02-05 19:00:00,11.500,24.014,24.321,23.070,24.663,24.014,24.014,False
2026-02-05 19:15:00,11.890,23.666,23.911,22.944,24.138,23.666,23.666,False
2026-02-05 19:30:00,11.890,23.555,24.254,22.120,23.959,23.555,23.555,False
2026-02-05 19:45:00,11.890,23.251,23.649,22.392,23.544,23.251,23.251,False
2026-02-05 20:00:00,11.890,20.039,25.069,10.634,21.574,20.039,20.039,False
2026-02-05 20:15:00,11.890,14.245,15.969,9.671,16.798,14.245,14.245,False
2026-02-05 20:30:00,11.500,12.128,13.206,9.829,12.881,12.128,12.128,False
2026-02-05 20:45:00,11.500,9.951,12.250,6.051,10.055,9.951,9.951,False
2026-02-05 21:00:00,9.930,9.825,9.092,11.879,8.574,9.825,9.825,False
2026-02-05 21:15:00,9.040,9.393,9.307,10.843,7.431,9.393,9.393,False
2026-02-05 21:30:00,3.340,8.815,8.464,11.279,5.997,8.815,8.815,False
2026-02-05 21:45:00,2.330,6.112,6.095,7.333,4.322,6.112,6.112,False
2026-02-05 22:00:00,1.980,6.623,5.854,9.985,3.505,6.623,6.623,False
